pattern	subject	regime	expected	start	end	nmatches	method	oracle
cls-upto-16384	f-hex-31	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	f-pw-8	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	f-pw-7	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	f-pw-64	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	f-pw-65	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	f-quad-4	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	f-quad-3	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	f-quad-4x	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	f-csv-5	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	f-csv-4	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	l-00	search_short	match	0	5	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	l-01	search_short	match	0	4	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	l-02	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	l-03	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	l-04	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	l-05	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	l-06	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	l-07	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	r-00036	search_short	match	0	36	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	r-00037	search_short	match	0	37	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	r-00256	search_short	match	0	256	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	r-00257	search_short	match	0	257	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	d-00016	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	d-00017	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	d-00027	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	d-00028	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	d-00256	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	t-letters-004k	throughput	match	0	4096	2	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	t-letters-016k	throughput	match	0	16384	2	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	t-letters-064k	throughput	match	0	16384	5	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	t-digits-016k	throughput	match	0	0	16385	libpcre2-differential	10.46 2025-08-27
cls-upto-16384	t-digits-004k	throughput	match	0	0	4097	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-year-4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-year-3	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-hex-32	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-hex-31	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-pw-8	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-pw-7	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-pw-64	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-pw-65	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-quad-4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-quad-3	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-quad-4x	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-csv-5	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-csv-4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	l-00	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	l-01	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	l-02	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	l-03	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	l-04	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	l-05	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	l-06	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	l-07	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	r-00036	match	match	0	36	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	r-00037	match	match	0	37	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	r-00256	match	match	0	256	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	r-00257	match	match	0	257	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	d-00016	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	d-00017	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	d-00027	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	d-00028	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	d-00256	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-year-4	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-year-3	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-hex-32	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-hex-31	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-pw-8	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-pw-7	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-pw-64	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-pw-65	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-quad-4	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-quad-3	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-quad-4x	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-csv-5	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	f-csv-4	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	l-00	search_short	match	0	5	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	l-01	search_short	match	0	4	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	l-02	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	l-03	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	l-04	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	l-05	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	l-06	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	l-07	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	r-00036	search_short	match	0	36	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	r-00037	search_short	match	0	37	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	r-00256	search_short	match	0	256	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	r-00257	search_short	match	0	257	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	d-00016	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	d-00017	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	d-00027	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	d-00028	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	d-00256	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	t-letters-004k	throughput	match	0	4096	2	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	t-letters-016k	throughput	match	0	16384	2	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	t-letters-064k	throughput	match	0	32768	3	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	t-digits-016k	throughput	match	0	0	16385	libpcre2-differential	10.46 2025-08-27
cls-upto-32768	t-digits-004k	throughput	match	0	0	4097	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-year-4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-year-3	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-hex-32	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-hex-31	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-pw-8	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-pw-7	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-pw-64	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-pw-65	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-quad-4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-quad-3	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-quad-4x	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-csv-5	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-csv-4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	l-00	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	l-01	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	l-02	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	l-03	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	l-04	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	l-05	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	l-06	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	l-07	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	r-00036	match	match	0	36	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	r-00037	match	match	0	37	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	r-00256	match	match	0	256	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	r-00257	match	match	0	257	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	d-00016	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	d-00017	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	d-00027	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	d-00028	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	d-00256	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-year-4	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-year-3	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-hex-32	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-hex-31	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-pw-8	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-pw-7	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-pw-64	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-pw-65	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-quad-4	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-quad-3	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-quad-4x	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-csv-5	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	f-csv-4	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	l-00	search_short	match	0	5	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	l-01	search_short	match	0	4	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	l-02	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	l-03	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	l-04	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	l-05	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	l-06	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	l-07	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	r-00036	search_short	match	0	36	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	r-00037	search_short	match	0	37	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	r-00256	search_short	match	0	256	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	r-00257	search_short	match	0	257	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	d-00016	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	d-00017	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	d-00027	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	d-00028	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	d-00256	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	t-letters-004k	throughput	match	0	4096	2	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	t-letters-016k	throughput	match	0	16384	2	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	t-letters-064k	throughput	match	0	65535	3	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	t-digits-016k	throughput	match	0	0	16385	libpcre2-differential	10.46 2025-08-27
cls-upto-65535	t-digits-004k	throughput	match	0	0	4097	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-year-4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-year-3	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-hex-32	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-hex-31	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-pw-8	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-pw-7	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-pw-64	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-pw-65	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-quad-4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-quad-3	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-quad-4x	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-csv-5	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-csv-4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	l-00	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	l-01	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	l-02	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	l-03	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	l-04	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	l-05	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	l-06	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	l-07	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	r-00036	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	r-00037	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	r-00256	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	r-00257	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	d-00016	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	d-00017	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	d-00027	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	d-00028	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	d-00256	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-year-4	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-year-3	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-hex-32	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-hex-31	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-pw-8	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-pw-7	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-pw-64	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-pw-65	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-quad-4	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-quad-3	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-quad-4x	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-csv-5	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	f-csv-4	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	l-00	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	l-01	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	l-02	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	l-03	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	l-04	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	l-05	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	l-06	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	l-07	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	r-00036	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	r-00037	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	r-00256	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	r-00257	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	d-00016	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	d-00017	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	d-00027	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	d-00028	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	d-00256	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	t-letters-004k	throughput	match	0	4096	1	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	t-letters-016k	throughput	match	0	16384	1	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	t-letters-064k	throughput	match	0	65536	1	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	t-digits-016k	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
cls-atleast-4096	t-digits-004k	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-year-4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-year-3	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-hex-32	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-hex-31	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-pw-8	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-pw-7	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-pw-64	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-pw-65	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-quad-4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-quad-3	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-quad-4x	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-csv-5	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-csv-4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	l-00	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	l-01	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	l-02	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	l-03	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	l-04	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	l-05	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	l-06	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	l-07	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	r-00036	match	match	0	36	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	r-00037	match	match	0	37	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	r-00256	match	match	0	256	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	r-00257	match	match	0	257	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	d-00016	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	d-00017	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	d-00027	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	d-00028	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	d-00256	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-year-4	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-year-3	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-hex-32	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-hex-31	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-pw-8	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-pw-7	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-pw-64	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-pw-65	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-quad-4	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-quad-3	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-quad-4x	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-csv-5	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	f-csv-4	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	l-00	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	l-01	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	l-02	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	l-03	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	l-04	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	l-05	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	l-06	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	l-07	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	r-00036	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	r-00037	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	r-00256	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	r-00257	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	d-00016	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	d-00017	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	d-00027	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	d-00028	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	d-00256	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	t-letters-004k	throughput	match	0	0	4097	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	t-letters-016k	throughput	match	0	0	16385	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	t-letters-064k	throughput	match	0	0	65537	libpcre2-differential	10.46 2025-08-27
cls-lazy-16384	t-digits-016k	throughput	match	0	0	16385	libpcre2-differential	10.46 2025-08-27
